timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1714730881797,100374,HTTP Request,200,OK,Thread Group for round robin 1-337,text,true,,229,115,500,500,http://0.0.0.0:8080/,100374,0,0
1714730881604,100567,HTTP Request,200,OK,Thread Group for round robin 1-336,text,true,,229,115,500,500,http://0.0.0.0:8080/,100567,0,1
1714730882966,99402,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group for round robin 1-343,text,false,,443,115,500,500,http://0.0.0.0:8080/,99402,0,0
1714730881990,100560,HTTP Request,200,OK,Thread Group for round robin 1-338,text,true,,229,115,500,500,http://0.0.0.0:8080/,100560,0,0
1714730882182,100555,HTTP Request,200,OK,Thread Group for round robin 1-339,text,true,,229,115,500,500,http://0.0.0.0:8080/,100555,0,0
1714730882373,100580,HTTP Request,200,OK,Thread Group for round robin 1-340,text,true,,229,115,500,500,http://0.0.0.0:8080/,100580,0,0
1714730882565,100609,HTTP Request,200,OK,Thread Group for round robin 1-341,text,true,,229,115,500,500,http://0.0.0.0:8080/,100609,0,0
1714730882765,100800,HTTP Request,200,OK,Thread Group for round robin 1-342,text,true,,229,115,500,500,http://0.0.0.0:8080/,100800,0,0
1714730883161,100404,HTTP Request,200,OK,Thread Group for round robin 1-344,text,true,,229,115,500,500,http://0.0.0.0:8080/,100404,0,0
1714730883414,100515,HTTP Request,200,OK,Thread Group for round robin 1-346,text,true,,229,115,500,500,http://0.0.0.0:8080/,100515,0,0
1714730883414,100713,HTTP Request,200,OK,Thread Group for round robin 1-345,text,true,,229,115,500,500,http://0.0.0.0:8080/,100713,0,0
1714730883874,100448,HTTP Request,200,OK,Thread Group for round robin 1-347,text,true,,229,115,500,500,http://0.0.0.0:8080/,100448,0,0
1714730883874,100650,HTTP Request,200,OK,Thread Group for round robin 1-348,text,true,,229,115,500,500,http://0.0.0.0:8080/,100650,0,0
1714730884229,100495,HTTP Request,200,OK,Thread Group for round robin 1-350,text,true,,229,115,500,500,http://0.0.0.0:8080/,100495,0,1
1714730884597,100341,HTTP Request,200,OK,Thread Group for round robin 1-351,text,true,,229,115,500,500,http://0.0.0.0:8080/,100341,0,0
1714730884229,100709,HTTP Request,200,OK,Thread Group for round robin 1-349,text,true,,229,115,500,500,http://0.0.0.0:8080/,100709,0,1
1714730884804,100520,HTTP Request,200,OK,Thread Group for round robin 1-352,text,true,,229,115,500,500,http://0.0.0.0:8080/,100520,0,0
1714730885013,100496,HTTP Request,200,OK,Thread Group for round robin 1-353,text,true,,229,115,500,500,http://0.0.0.0:8080/,100496,0,0
1714730885210,100500,HTTP Request,200,OK,Thread Group for round robin 1-354,text,true,,229,115,500,500,http://0.0.0.0:8080/,100500,0,0
1714730885407,100484,HTTP Request,200,OK,Thread Group for round robin 1-30,text,true,,229,115,500,500,http://0.0.0.0:8080/,100484,0,1
1714730885607,100489,HTTP Request,200,OK,Thread Group for round robin 1-29,text,true,,229,115,500,500,http://0.0.0.0:8080/,100489,0,1
1714730885607,100690,HTTP Request,200,OK,Thread Group for round robin 1-355,text,true,,229,115,500,500,http://0.0.0.0:8080/,100690,0,1
1714730886196,100320,HTTP Request,200,OK,Thread Group for round robin 1-357,text,true,,229,115,500,500,http://0.0.0.0:8080/,100320,0,0
1714730886008,100508,HTTP Request,200,OK,Thread Group for round robin 1-356,text,true,,229,115,500,500,http://0.0.0.0:8080/,100508,0,0
1714730886386,100557,HTTP Request,200,OK,Thread Group for round robin 1-358,text,true,,229,115,500,500,http://0.0.0.0:8080/,100557,0,1
1714730886578,100365,HTTP Request,200,OK,Thread Group for round robin 1-359,text,true,,229,115,500,500,http://0.0.0.0:8080/,100365,0,1
1714730886767,100578,HTTP Request,200,OK,Thread Group for round robin 1-360,text,true,,229,115,500,500,http://0.0.0.0:8080/,100578,0,1
1714730886958,100388,HTTP Request,200,OK,Thread Group for round robin 1-361,text,true,,229,115,500,500,http://0.0.0.0:8080/,100388,0,1
1714730887166,100626,HTTP Request,200,OK,Thread Group for round robin 1-362,text,true,,229,115,500,500,http://0.0.0.0:8080/,100626,0,0
1714730887372,100420,HTTP Request,200,OK,Thread Group for round robin 1-363,text,true,,229,115,500,500,http://0.0.0.0:8080/,100420,0,1
1714730887573,100614,HTTP Request,200,OK,Thread Group for round robin 1-364,text,true,,229,115,500,500,http://0.0.0.0:8080/,100614,0,0
1714730887777,100411,HTTP Request,200,OK,Thread Group for round robin 1-365,text,true,,229,115,500,500,http://0.0.0.0:8080/,100411,0,0
1714730887778,100830,HTTP Request,200,OK,Thread Group for round robin 1-366,text,true,,229,115,500,500,http://0.0.0.0:8080/,100830,0,0
1714730888147,100461,HTTP Request,200,OK,Thread Group for round robin 1-367,text,true,,229,115,500,500,http://0.0.0.0:8080/,100461,0,0
1714730888543,100441,HTTP Request,200,OK,Thread Group for round robin 1-369,text,true,,229,115,500,500,http://0.0.0.0:8080/,100441,0,1
1714730888343,100641,HTTP Request,200,OK,Thread Group for round robin 1-368,text,true,,229,115,500,500,http://0.0.0.0:8080/,100641,0,0
1714730888736,100624,HTTP Request,200,OK,Thread Group for round robin 1-370,text,true,,229,115,500,500,http://0.0.0.0:8080/,100623,0,1
1714730889151,100423,HTTP Request,200,OK,Thread Group for round robin 1-372,text,true,,229,115,500,500,http://0.0.0.0:8080/,100423,0,1
1714730888939,100889,HTTP Request,200,OK,Thread Group for round robin 1-371,text,true,,229,115,500,500,http://0.0.0.0:8080/,100889,0,1
1714730889380,100448,HTTP Request,200,OK,Thread Group for round robin 1-373,text,true,,229,115,500,500,http://0.0.0.0:8080/,100448,0,0
1714730889381,100848,HTTP Request,200,OK,Thread Group for round robin 1-374,text,true,,229,115,500,500,http://0.0.0.0:8080/,100848,0,0
1714730889744,100486,HTTP Request,200,OK,Thread Group for round robin 1-32,text,true,,229,115,500,500,http://0.0.0.0:8080/,100486,0,1
1714730890142,100498,HTTP Request,200,OK,Thread Group for round robin 1-375,text,true,,229,115,500,500,http://0.0.0.0:8080/,100498,0,0
1714730889744,100896,HTTP Request,200,OK,Thread Group for round robin 1-31,text,true,,229,115,500,500,http://0.0.0.0:8080/,100896,0,1
1714730890333,100710,HTTP Request,200,OK,Thread Group for round robin 1-376,text,true,,229,115,500,500,http://0.0.0.0:8080/,100710,0,1
1714730890589,100677,HTTP Request,200,OK,Thread Group for round robin 1-377,text,true,,229,115,500,500,http://0.0.0.0:8080/,100677,0,1
1714730890589,100677,HTTP Request,200,OK,Thread Group for round robin 1-378,text,true,,229,115,500,500,http://0.0.0.0:8080/,100677,0,1
1714730890787,100898,HTTP Request,200,OK,Thread Group for round robin 1-384,text,true,,229,115,500,500,http://0.0.0.0:8080/,100898,0,1
1714730890967,100718,HTTP Request,200,OK,Thread Group for round robin 1-379,text,true,,229,115,500,500,http://0.0.0.0:8080/,100718,0,1
1714730891153,100967,HTTP Request,200,OK,Thread Group for round robin 1-380,text,true,,229,115,500,500,http://0.0.0.0:8080/,100967,0,0
1714730891337,100783,HTTP Request,200,OK,Thread Group for round robin 1-381,text,true,,229,115,500,500,http://0.0.0.0:8080/,100783,0,0
1714730891701,100845,HTTP Request,200,OK,Thread Group for round robin 1-382,text,true,,229,115,500,500,http://0.0.0.0:8080/,100845,0,8
1714730891701,100845,HTTP Request,200,OK,Thread Group for round robin 1-383,text,true,,229,115,500,500,http://0.0.0.0:8080/,100845,0,8
1714730892108,100862,HTTP Request,200,OK,Thread Group for round robin 1-385,text,true,,229,115,500,500,http://0.0.0.0:8080/,100862,0,0
1714730892307,100666,HTTP Request,200,OK,Thread Group for round robin 1-386,text,true,,229,115,500,500,http://0.0.0.0:8080/,100666,0,1
1714730892497,100879,HTTP Request,200,OK,Thread Group for round robin 1-387,text,true,,229,115,500,500,http://0.0.0.0:8080/,100879,0,1
1714730892693,100683,HTTP Request,200,OK,Thread Group for round robin 1-388,text,true,,229,115,500,500,http://0.0.0.0:8080/,100683,0,0
1714730892886,100910,HTTP Request,200,OK,Thread Group for round robin 1-389,text,true,,229,115,500,500,http://0.0.0.0:8080/,100910,0,0
1714730893069,100727,HTTP Request,200,OK,Thread Group for round robin 1-390,text,true,,229,115,500,500,http://0.0.0.0:8080/,100727,0,1
1714730893278,100928,HTTP Request,200,OK,Thread Group for round robin 1-391,text,true,,229,115,500,500,http://0.0.0.0:8080/,100928,0,1
1714730893475,100731,HTTP Request,200,OK,Thread Group for round robin 1-392,text,true,,229,115,500,500,http://0.0.0.0:8080/,100731,0,1
1714730893669,100946,HTTP Request,200,OK,Thread Group for round robin 1-393,text,true,,229,115,500,500,http://0.0.0.0:8080/,100946,0,0
1714730893865,100750,HTTP Request,200,OK,Thread Group for round robin 1-394,text,true,,229,115,500,500,http://0.0.0.0:8080/,100750,0,1
1714730894076,100948,HTTP Request,200,OK,Thread Group for round robin 1-395,text,true,,229,115,500,500,http://0.0.0.0:8080/,100947,0,1
1714730894076,100948,HTTP Request,200,OK,Thread Group for round robin 1-396,text,true,,229,115,500,500,http://0.0.0.0:8080/,100948,0,1
1714730894461,100991,HTTP Request,200,OK,Thread Group for round robin 1-33,text,true,,229,115,500,500,http://0.0.0.0:8080/,100991,0,1
1714730894655,100797,HTTP Request,200,OK,Thread Group for round robin 1-34,text,true,,229,115,500,500,http://0.0.0.0:8080/,100797,0,0
1714730895673,99985,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group for round robin 1-402,text,false,,443,115,500,500,http://0.0.0.0:8080/,99985,0,0
1714730894868,100971,HTTP Request,200,OK,Thread Group for round robin 1-397,text,true,,229,115,500,500,http://0.0.0.0:8080/,100971,0,7
1714730895080,101129,HTTP Request,200,OK,Thread Group for round robin 1-398,text,true,,229,115,500,500,http://0.0.0.0:8080/,101129,0,0
1714730895290,100919,HTTP Request,200,OK,Thread Group for round robin 1-399,text,true,,229,115,500,500,http://0.0.0.0:8080/,100919,0,1
1714730895290,101290,HTTP Request,200,OK,Thread Group for round robin 1-400,text,true,,229,115,500,500,http://0.0.0.0:8080/,101290,0,1
1714730895673,100907,HTTP Request,200,OK,Thread Group for round robin 1-401,text,true,,229,115,500,500,http://0.0.0.0:8080/,100907,0,0
1714730896070,100935,HTTP Request,200,OK,Thread Group for round robin 1-403,text,true,,229,115,500,500,http://0.0.0.0:8080/,100935,0,0
1714730896299,100919,HTTP Request,200,OK,Thread Group for round robin 1-405,text,true,,229,115,500,500,http://0.0.0.0:8080/,100919,0,0
1714730896299,100919,HTTP Request,200,OK,Thread Group for round robin 1-404,text,true,,229,115,500,500,http://0.0.0.0:8080/,100919,0,0
1714730896703,100906,HTTP Request,200,OK,Thread Group for round robin 1-407,text,true,,229,115,500,500,http://0.0.0.0:8080/,100906,0,0
1714730896703,100906,HTTP Request,200,OK,Thread Group for round robin 1-406,text,true,,229,115,500,500,http://0.0.0.0:8080/,100906,0,0
1714730897018,100973,HTTP Request,200,OK,Thread Group for round robin 1-408,text,true,,229,115,500,500,http://0.0.0.0:8080/,100973,0,0
1714730897232,100962,HTTP Request,200,OK,Thread Group for round robin 1-409,text,true,,229,115,500,500,http://0.0.0.0:8080/,100962,0,1
1714730897428,100957,HTTP Request,200,OK,Thread Group for round robin 1-410,text,true,,229,115,500,500,http://0.0.0.0:8080/,100957,0,1
1714730897594,101000,HTTP Request,200,OK,Thread Group for round robin 1-411,text,true,,229,115,500,500,http://0.0.0.0:8080/,101000,0,0
1714730897765,101046,HTTP Request,200,OK,Thread Group for round robin 1-412,text,true,,229,115,500,500,http://0.0.0.0:8080/,101046,0,0
1714730898129,100877,HTTP Request,200,OK,Thread Group for round robin 1-414,text,true,,229,115,500,500,http://0.0.0.0:8080/,100877,0,0
1714730897938,101068,HTTP Request,200,OK,Thread Group for round robin 1-413,text,true,,229,115,500,500,http://0.0.0.0:8080/,101068,0,0
1714730898530,100901,HTTP Request,200,OK,Thread Group for round robin 1-415,text,true,,229,115,500,500,http://0.0.0.0:8080/,100901,0,1
1714730898331,101100,HTTP Request,200,OK,Thread Group for round robin 1-35,text,true,,229,115,500,500,http://0.0.0.0:8080/,101100,0,1
1714730898745,101101,HTTP Request,200,OK,Thread Group for round robin 1-37,text,true,,229,115,500,500,http://0.0.0.0:8080/,101101,0,0
1714730898974,100872,HTTP Request,200,OK,Thread Group for round robin 1-417,text,true,,229,115,500,500,http://0.0.0.0:8080/,100872,0,1
1714730898974,101281,HTTP Request,200,OK,Thread Group for round robin 1-416,text,true,,229,115,500,500,http://0.0.0.0:8080/,101281,0,1
1714730899359,100897,HTTP Request,200,OK,Thread Group for round robin 1-418,text,true,,229,115,500,500,http://0.0.0.0:8080/,100897,0,1
1714730899360,101286,HTTP Request,200,OK,Thread Group for round robin 1-419,text,true,,229,115,500,500,http://0.0.0.0:8080/,101286,0,0
1714730899789,101068,HTTP Request,200,OK,Thread Group for round robin 1-420,text,true,,229,115,500,500,http://0.0.0.0:8080/,101068,0,0
1714730899789,101068,HTTP Request,200,OK,Thread Group for round robin 1-421,text,true,,229,115,500,500,http://0.0.0.0:8080/,101068,0,0
1714730900209,101155,HTTP Request,200,OK,Thread Group for round robin 1-423,text,true,,229,115,500,500,http://0.0.0.0:8080/,101155,0,0
1714730900209,101155,HTTP Request,200,OK,Thread Group for round robin 1-422,text,true,,229,115,500,500,http://0.0.0.0:8080/,101155,0,0
1714730900617,101172,HTTP Request,200,OK,Thread Group for round robin 1-425,text,true,,229,115,500,500,http://0.0.0.0:8080/,101172,0,2
1714730900617,101172,HTTP Request,200,OK,Thread Group for round robin 1-424,text,true,,229,115,500,500,http://0.0.0.0:8080/,101172,0,2
1714730901806,100011,HTTP Request,500,INTERNAL SERVER ERROR,Thread Group for round robin 1-430,text,false,,443,115,500,500,http://0.0.0.0:8080/,100011,0,1
1714730901020,101320,HTTP Request,200,OK,Thread Group for round robin 1-427,text,true,,229,115,500,500,http://0.0.0.0:8080/,101320,0,1
1714730901020,101320,HTTP Request,200,OK,Thread Group for round robin 1-426,text,true,,229,115,500,500,http://0.0.0.0:8080/,101320,0,1
1714730901430,101300,HTTP Request,200,OK,Thread Group for round robin 1-429,text,true,,229,115,500,500,http://0.0.0.0:8080/,101300,0,1
1714730901430,101300,HTTP Request,200,OK,Thread Group for round robin 1-428,text,true,,229,115,500,500,http://0.0.0.0:8080/,101300,0,1
1714730939819,63235,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-148,text,false,,2612,0,500,500,http://0.0.0.0:8080/,0,0,0
1714730959529,43527,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-238,text,false,,2612,0,500,500,http://0.0.0.0:8080/,0,0,0
1714730994616,8443,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-394,text,false,,2612,0,500,500,http://0.0.0.0:8080/,0,0,0
1714730983174,19885,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-341,text,false,,2612,0,500,500,http://0.0.0.0:8080/,0,0,1
1714730937800,65259,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-140,text,false,,2612,0,499,499,http://0.0.0.0:8080/,0,0,1
1714730964265,38795,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-258,text,false,,2612,0,495,495,http://0.0.0.0:8080/,0,0,0
1714730987792,15272,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-363,text,false,,2612,0,494,494,http://0.0.0.0:8080/,0,0,1
1714730935882,67182,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-131,text,false,,2612,0,494,494,http://0.0.0.0:8080/,0,0,1
1714730915259,87807,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-493,text,false,,2612,0,494,494,http://0.0.0.0:8080/,0,0,1
1714730980035,23030,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-329,text,false,,2612,0,493,493,http://0.0.0.0:8080/,0,0,1
1714730941341,61728,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-156,text,false,,2612,0,490,490,http://0.0.0.0:8080/,0,0,0
1714730970531,32537,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-286,text,false,,2612,0,490,490,http://0.0.0.0:8080/,0,0,0
1714730910701,92370,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-470,text,false,,2612,0,488,488,http://0.0.0.0:8080/,0,0,0
1714730930786,72284,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-107,text,false,,2612,0,488,488,http://0.0.0.0:8080/,0,0,1
1714730918767,84306,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-51,text,false,,2612,0,486,486,http://0.0.0.0:8080/,0,0,0
1714730944893,58180,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-172,text,false,,2612,0,486,486,http://0.0.0.0:8080/,0,0,1
1714730944893,58181,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-11,text,false,,2612,0,485,485,http://0.0.0.0:8080/,0,0,1
1714730973743,29331,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-302,text,false,,2612,0,484,484,http://0.0.0.0:8080/,0,0,0
1714730929475,73656,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-106,text,false,,2612,0,482,482,http://0.0.0.0:8080/,0,0,1
1714730912292,90839,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-478,text,false,,2612,0,482,482,http://0.0.0.0:8080/,0,0,1
1714730955718,47413,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-225,text,false,,2612,0,482,482,http://0.0.0.0:8080/,0,0,0
1714730946104,57027,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-177,text,false,,2612,0,482,482,http://0.0.0.0:8080/,0,0,0
1714730985509,17622,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-353,text,false,,2612,0,482,482,http://0.0.0.0:8080/,0,0,0
1714730943858,59277,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-169,text,false,,2612,0,482,482,http://0.0.0.0:8080/,0,0,0
1714730986516,16619,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-357,text,false,,2612,0,482,482,http://0.0.0.0:8080/,0,0,0
1714730965506,37629,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-21,text,false,,2612,0,482,482,http://0.0.0.0:8080/,0,0,0
1714730942579,60552,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-162,text,false,,2612,0,481,481,http://0.0.0.0:8080/,0,0,0
1714730923242,79890,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-72,text,false,,2612,0,482,482,http://0.0.0.0:8080/,0,0,0
1714730951816,51319,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-202,text,false,,2612,0,480,480,http://0.0.0.0:8080/,0,0,0
1714730911674,91462,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-475,text,false,,2612,0,475,475,http://0.0.0.0:8080/,0,0,0
1714730967797,35339,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-274,text,false,,2612,0,471,471,http://0.0.0.0:8080/,0,0,41
1714730977151,25986,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-316,text,false,,2612,0,469,469,http://0.0.0.0:8080/,0,0,0
1714730946926,56211,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-182,text,false,,2612,0,469,469,http://0.0.0.0:8080/,0,0,2
1714730966537,36600,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-268,text,false,,2612,0,467,467,http://0.0.0.0:8080/,0,0,0
1714730956076,47061,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-16,text,false,,2612,0,467,467,http://0.0.0.0:8080/,0,0,0
1714730953412,49725,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-210,text,false,,2612,0,467,467,http://0.0.0.0:8080/,0,0,0
1714730908841,94296,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-462,text,false,,2612,0,467,467,http://0.0.0.0:8080/,0,0,1
1714730938391,64746,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-143,text,false,,2612,0,465,465,http://0.0.0.0:8080/,0,0,1
1714730911470,91667,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-474,text,false,,2612,0,464,464,http://0.0.0.0:8080/,0,0,0
1714731001364,1773,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-423,text,false,,2612,0,464,464,http://0.0.0.0:8080/,0,0,0
1714731001789,1349,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-425,text,false,,2612,0,460,460,http://0.0.0.0:8080/,0,0,0
1714730903067,100071,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-436,text,false,,2612,0,460,460,http://0.0.0.0:8080/,0,0,0
1714730999847,3291,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-417,text,false,,2612,0,460,460,http://0.0.0.0:8080/,0,0,0
1714730988188,14951,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-365,text,false,,2612,0,457,457,http://0.0.0.0:8080/,0,0,0
1714730913806,89333,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-486,text,false,,2612,0,457,457,http://0.0.0.0:8080/,0,0,0
1714730927441,75697,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-91,text,false,,2612,0,457,457,http://0.0.0.0:8080/,0,0,0
1714730928485,74654,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-97,text,false,,2612,0,457,457,http://0.0.0.0:8080/,0,0,3
1714730976505,26634,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-25,text,false,,2612,0,454,454,http://0.0.0.0:8080/,0,0,0
1714730966955,36184,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-269,text,false,,2612,0,454,454,http://0.0.0.0:8080/,0,0,0
1714730986943,16197,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-358,text,false,,2612,0,451,451,http://0.0.0.0:8080/,0,0,1
1714730924340,78800,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-77,text,false,,2612,0,451,451,http://0.0.0.0:8080/,0,0,1
1714731001364,1776,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-422,text,false,,2612,0,451,451,http://0.0.0.0:8080/,0,0,0
1714730997219,5922,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-405,text,false,,2612,0,451,451,http://0.0.0.0:8080/,0,0,0
1714730960334,42805,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-242,text,false,,2612,0,454,454,http://0.0.0.0:8080/,0,0,1
1714730970940,32200,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-288,text,false,,2612,0,449,449,http://0.0.0.0:8080/,0,0,1
1714730999006,4134,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-413,text,false,,2612,0,449,449,http://0.0.0.0:8080/,0,0,1
1714730971147,31993,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-291,text,false,,2612,0,449,449,http://0.0.0.0:8080/,0,0,0
1714731000858,2282,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-420,text,false,,2612,0,446,446,http://0.0.0.0:8080/,0,0,0
1714730985710,17431,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-354,text,false,,2612,0,442,442,http://0.0.0.0:8080/,0,0,0
1714730975918,27223,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-311,text,false,,2612,0,442,442,http://0.0.0.0:8080/,0,0,0
1714730991685,11456,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-379,text,false,,2612,0,442,442,http://0.0.0.0:8080/,0,0,1
1714730954013,49128,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-212,text,false,,2612,0,442,442,http://0.0.0.0:8080/,0,0,0
1714730905886,97255,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-448,text,false,,2612,0,442,442,http://0.0.0.0:8080/,0,0,0
1714730936627,66514,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-133,text,false,,2612,0,442,442,http://0.0.0.0:8080/,0,0,0
1714730984322,18819,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-347,text,false,,2612,0,441,441,http://0.0.0.0:8080/,0,0,0
1714730919402,83741,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-54,text,false,,2612,0,440,440,http://0.0.0.0:8080/,0,0,0
1714730932425,70717,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-115,text,false,,2612,0,439,439,http://0.0.0.0:8080/,0,0,1
1714730971929,31213,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-23,text,false,,2612,0,437,437,http://0.0.0.0:8080/,0,0,1
1714730941341,61800,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group for round robin 1-155,text,false,,2612,0,436,436,http://0.0.0.0:8080/,0,0,0
